Run_ID,Total_Epochs,Best_Epoch,Model,Window_Len,Hop_Len,Transforms,Layers,Hidden,Dropout,Bidir,Act,Test CER,Test DER,Test IER,Test SER,Test Loss,Val CER
2026-03-05/11-07-42,40,38,TDSConvCTCModule,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,,,,,,21.439376831054688,1.6641452312469482,4.949211120605469,14.826021194458008,0.7551127672195435,19.82720375061035
2026-03-05/11-11-57,40,39,TDSConvCTCModule,6000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,,,,,,21.763561248779297,1.8154311180114744,5.3814568519592285,14.56667423248291,0.7455093264579773,20.840707778930664
2026-03-05/12-47-15,40,35,TDSConvCTCModule,8000,16,to_tensor + temporal_jitter + logspec + specaug,,,,,,23.189971923828125,1.6857575178146362,6.656580924987793,14.847633361816406,0.7423505187034607,21.97607421875
2026-03-07/21-08-12,100,81,cnn_lstm_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2.0,512.0,0.5,True,,13.983142852783203,1.2102874517440796,2.0747785568237305,10.698076248168944,0.682584285736084,14.798404693603516
2026-03-07/20-13-59,100,91,cnn_lstm_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2.0,512.0,0.5,True,,14.112815856933594,1.2751243114471436,2.1612274646759038,10.676464080810549,0.6250361204147339,14.576871871948242
2026-03-07/21-07-59,100,99,cnn_lstm_ctc,6000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2.0,512.0,0.5,True,,14.437000274658203,1.42641019821167,1.7289820909500122,11.281607627868652,0.5680972933769226,14.55752182006836
2026-03-07/10-58-21,70,67,cnn_rnn_ctc,6000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3.0,256.0,0.25,True,relu,16.79273796081543,2.2909011840820312,1.7938188314437866,12.70801830291748,0.5952211618423462,15.796460151672363
2026-03-07/10-31-58,70,64,cnn_rnn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2.0,256.0,0.25,True,relu,17.354658126831055,1.8802679777145384,2.312513589859009,13.16187572479248,0.6239204406738281,16.659282684326172
2026-03-07/11-25-26,70,62,cnn_rnn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3.0,256.0,0.25,True,relu,18.089475631713867,2.269289016723633,2.182839870452881,13.637346267700195,0.666732907295227,16.79220199584961
2026-03-07/20-45-01,100,99,crnn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3.0,512.0,0.5,True,,12.902528762817385,1.2535120248794556,1.8586556911468504,9.790360450744627,0.5532423257827759,12.893220901489258
2026-03-07/18-03-06,100,92,crnn_ctc,6000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3.0,512.0,0.25,True,,13.097039222717283,0.6267560124397278,3.674086809158325,8.796195983886719,0.5437068343162537,13.584071159362791
2026-03-07/14-28-54,100,94,crnn_ctc,6000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2.0,512.0,0.5,True,,13.140263557434082,0.8428787589073181,2.615085363388061,9.682299613952637,0.5103542804718018,14.491150856018066
2026-03-06/17-54-35,80,78,gru_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3.0,512.0,0.5,True,,13.896693229675291,1.0157769918441772,2.9608817100524902,9.920034408569336,0.4945163130760193,15.064244270324709
2026-03-07/01-01-00,80,69,gru_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5.0,512.0,0.5,True,,14.437000274658203,0.9509401321411132,3.3282904624938965,10.157769203186035,0.508453369140625,16.858661651611328
2026-03-06/22-53-07,80,79,gru_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5.0,256.0,0.25,True,,14.56667423248291,0.8428787589073181,3.220229148864746,10.503565788269045,0.5323172211647034,14.089499473571776
2026-03-06/02-49-24,80,77,lstm_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2.0,512.0,0.25,True,,15.517614364624023,1.7722066640853882,2.463799476623535,11.281607627868652,0.533496081829071,15.108551025390623
2026-03-06/03-37-08,80,75,lstm_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2.0,512.0,0.75,True,,15.733736991882324,1.53447163105011,2.615085363388061,11.584179878234863,0.5152857303619385,17.412494659423828
2026-03-06/03-37-06,80,79,lstm_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2.0,512.0,0.5,True,,17.85173988342285,2.2909011840820312,2.8312082290649414,12.72963047027588,0.5723468661308289,16.105449676513672
2026-03-06/07-21-26,60,58,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5.0,256.0,0.25,True,relu,21.633888244628903,2.4421870708465576,2.658309936523437,16.533390045166016,0.6846802234649658,21.045635223388672
2026-03-06/08-51-12,60,58,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5.0,256.0,0.25,True,relu,21.633888244628903,2.4421870708465576,2.658309936523437,16.533390045166016,0.6846802234649658,21.045635223388672
2026-03-06/08-01-19,60,50,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2.0,512.0,0.25,True,relu,21.979684829711918,2.1180031299591064,3.674086809158325,16.18759536743164,0.7065487504005432,19.450597763061523
2026-03-08/06-23-34,80,74,tcn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,,,0.25,,,18.608169555664062,2.4421870708465576,3.5011887550354004,12.664793968200684,0.6222638487815857,17.323881149291992
2026-03-08/10-49-51,80,64,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,,,0.25,,,18.78106689453125,2.571860790252685,3.846985101699829,12.362221717834473,0.6394898891448975,17.567567825317383
2026-03-08/11-24-34,80,64,tcn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,,,0.25,,,18.80267906188965,2.593473196029663,4.019883155822754,12.189323425292969,0.6573736667633057,16.349136352539062
